time,operation,density
28865077,HEKPassage,
28866570,HEKGetImage,0.3687282047897209
28867304,HEKGetImage,0.5749467436004958
28868091,HEKGetImage,0.8160355322002124
28868290,HEKGetImage,0.8474373925683556
28868302,HEKPassage,
28869800,HEKGetImage,0.36284061950705876
28870520,HEKGetImage,0.5806816290734033
28871271,HEKGetImage,0.7682198349389451
28871364,HEKGetImage,0.786985705751067
28871376,HEKPassage,
28872852,HEKGetImage,0.25868880737896227
28872864,HEKWaiting,
28873501,HEKGetImage,0.25286809636766633
