X,Y,R,A,B,C
1107,472,92,8421,10635,11579
1352,467,92,8181,10885,11819
1853,1444,92,6703,10409,13297
1364,1453,91,7183,9911,12817
1599,712,93,7689,10887,12311
1102,227,92,8671,10875,11329
1593,220,91,8187,11373,11813
1849,955,92,7196,10894,12804
1347,225,91,8428,11122,11572
1109,715,91,8176,10394,11824
1843,464,92,7693,11379,12307
1598,466,92,7936,11132,12064
1851,1202,91,6947,10649,13053
1353,715,93,7932,10638,12068
1609,1449,91,6942,10160,13058
1603,958,92,7439,10645,12561
1361,1207,92,7432,10154,12568
1121,1945,93,6934,9176,13066
1367,1941,91,6692,9426,13308
1109,962,91,7929,10147,12071
1604,1204,93,7192,10400,12808
1382,1666,103,6952,9716,13048
1858,1936,92,6206,9922,13794
1841,218,93,7941,11623,12059
1351,961,96,7688,10390,12312
1613,1939,92,6448,9674,13552
1856,1690,91,6454,10166,13546
1121,1696,93,7183,9425,12817
1147,1455,101,7398,9692,12602
1114,1207,95,7679,9907,12321
1844,711,95,7445,11133,12555
2085,245,105,7670,11840,12330
1597,1664,104,6739,9933,13261
112,236,107,9652,9876,10348
2584,451,103,6965,12133,13035
2295,262,105,7443,12033,12557
117,973,108,8910,9144,11090
2837,693,108,6470,12144,13530
653,507,104,8840,10146,11160
370,970,100,8660,9400,11340
2829,201,105,6970,12628,13030
662,742,101,8596,9920,11404
124,739,107,9137,9385,10863
851,218,107,8931,10633,11069
908,491,107,8601,10417,11399
867,951,96,8182,9916,11818
421,493,109,9086,9928,10914
605,224,105,9171,10381,10829
115,485,104,9400,9630,10600
2576,213,93,7211,12363,12789
862,710,105,8428,10152,11572
2050,478,108,7472,11572,12528
422,749,100,8829,9673,11171
625,955,97,8420,9670,11580
873,1953,108,7174,8920,12826
2085,699,101,7216,11386,12784
637,1953,107,7410,8684,12590
2537,700,109,6763,11837,13237
2336,476,109,7188,11860,12812
2767,454,103,6779,12313,13221
389,1947,95,7664,8442,12336
2333,707,91,6960,11626,13040
2315,959,101,6726,11356,13274
131,1707,105,8162,8424,11838
297,137,109,9566,10160,10434
2575,1426,108,5999,11149,14001
2072,951,97,6977,11121,13023
145,1963,108,7892,8182,12108
2097,1897,95,6006,10200,13994
2578,932,107,6490,11646,13510
880,1173,105,7947,9707,12053
131,1207,107,8662,8924,11338
741,1759,96,7500,8982,12500
2581,1178,107,6241,11403,13759
2818,935,103,6247,11883,13753
472,95,95,9433,10377,10567
2845,1936,103,5219,10909,14781
2092,1435,100,6473,10657,13527
424,1202,105,8374,9222,11626
2399,101,97,7500,12298,12500
2335,1881,105,5784,10454,14216
656,1438,99,7906,9218,12094
670,1232,92,8098,9438,11902
909,1675,91,7416,9234,12584
2341,1195,92,6464,11146,13536
2821,1671,103,5508,11150,14492
551,1615,108,7834,8936,12166
2209,46,103,7745,12163,12255
429,1468,100,8103,8961,11897
2101,1181,93,6718,10920,13282
2587,1915,105,5498,10672,14502
2691,51,105,7258,12640,12742
2008,59,99,7933,11949,12067
2324,1445,96,6231,10879,13769
1580,37,103,8383,11543,11617
2365,1659,91,5976,10706,14024
